tabela_num;nivel_geo;localidade;sigla_uf;tipo_recorte;categoria_recorte;indicador;ano;valor;unidade;faixa;ranking_ano;total_ranking;ranking_publicacao;classificacao_publicacao
27;Região Metropolitana/RIDE;Região Metropolitana de Maceió (AL);AL;Total;Total;IDHM Educação;2020;0.682;Índice;Médio;21;21;20;ALTO DESENVOLVIMENTO HUMANO
27;Região Metropolitana/RIDE;Região Metropolitana de Maceió (AL);AL;Total;Total;IDHM Educação;2021;0.701;Índice;Alto;19;21;20;ALTO DESENVOLVIMENTO HUMANO
27;Região Metropolitana/RIDE;Região Metropolitana de Maceió (AL);AL;Total;Total;IDHM Educação;2022;0.748;Índice;Alto;21;21;20;ALTO DESENVOLVIMENTO HUMANO
27;Região Metropolitana/RIDE;Região Metropolitana de Maceió (AL);AL;Total;Total;IDHM Educação;2023;0.78;Índice;Alto;18;21;20;ALTO DESENVOLVIMENTO HUMANO
27;Região Metropolitana/RIDE;Região Metropolitana de Maceió (AL);AL;Total;Total;IDHM Educação;2024;0.761;Índice;Alto;20;21;20;ALTO DESENVOLVIMENTO HUMANO
27;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Total;Total;IDHM Educação;2012;0.681;Índice;Médio;18;21;21;ALTO DESENVOLVIMENTO HUMANO
27;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Total;Total;IDHM Educação;2013;0.744;Índice;Alto;8;21;21;ALTO DESENVOLVIMENTO HUMANO
27;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Total;Total;IDHM Educação;2014;0.722;Índice;Alto;12;21;21;ALTO DESENVOLVIMENTO HUMANO
27;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Total;Total;IDHM Educação;2015;0.7;Índice;Alto;19;21;21;ALTO DESENVOLVIMENTO HUMANO
27;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Total;Total;IDHM Educação;2016;0.726;Índice;Alto;15;21;21;ALTO DESENVOLVIMENTO HUMANO
27;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Total;Total;IDHM Educação;2017;0.708;Índice;Alto;19;21;21;ALTO DESENVOLVIMENTO HUMANO
27;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Total;Total;IDHM Educação;2018;0.77;Índice;Alto;13;21;21;ALTO DESENVOLVIMENTO HUMANO
27;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Total;Total;IDHM Educação;2019;0.743;Índice;Alto;17;21;21;ALTO DESENVOLVIMENTO HUMANO
27;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Total;Total;IDHM Educação;2020;0.737;Índice;Alto;19;21;21;ALTO DESENVOLVIMENTO HUMANO
27;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Total;Total;IDHM Educação;2021;0.663;Índice;Médio;21;21;21;ALTO DESENVOLVIMENTO HUMANO
27;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Total;Total;IDHM Educação;2022;0.764;Índice;Alto;19;21;21;ALTO DESENVOLVIMENTO HUMANO
27;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Total;Total;IDHM Educação;2023;0.793;Índice;Alto;17;21;21;ALTO DESENVOLVIMENTO HUMANO
27;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Total;Total;IDHM Educação;2024;0.752;Índice;Alto;21;21;21;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Florianópolis (SC);SC;Total;Total;IDHM Renda;2012;0.8;Índice;Muito alto;1;21;1;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Florianópolis (SC);SC;Total;Total;IDHM Renda;2013;0.817;Índice;Muito alto;1;21;1;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Florianópolis (SC);SC;Total;Total;IDHM Renda;2014;0.817;Índice;Muito alto;1;21;1;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Florianópolis (SC);SC;Total;Total;IDHM Renda;2015;0.816;Índice;Muito alto;1;21;1;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Florianópolis (SC);SC;Total;Total;IDHM Renda;2016;0.809;Índice;Muito alto;2;21;1;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Florianópolis (SC);SC;Total;Total;IDHM Renda;2017;0.812;Índice;Muito alto;1;21;1;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Florianópolis (SC);SC;Total;Total;IDHM Renda;2018;0.82;Índice;Muito alto;1;21;1;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Florianópolis (SC);SC;Total;Total;IDHM Renda;2019;0.834;Índice;Muito alto;1;21;1;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Florianópolis (SC);SC;Total;Total;IDHM Renda;2020;0.818;Índice;Muito alto;1;21;1;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Florianópolis (SC);SC;Total;Total;IDHM Renda;2021;0.808;Índice;Muito alto;1;21;1;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Florianópolis (SC);SC;Total;Total;IDHM Renda;2022;0.83;Índice;Muito alto;1;21;1;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Florianópolis (SC);SC;Total;Total;IDHM Renda;2023;0.833;Índice;Muito alto;1;21;1;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Florianópolis (SC);SC;Total;Total;IDHM Renda;2024;0.849;Índice;Muito alto;1;21;1;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Curitiba (PR);PR;Total;Total;IDHM Renda;2012;0.787;Índice;Alto;4;21;2;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Curitiba (PR);PR;Total;Total;IDHM Renda;2013;0.791;Índice;Alto;4;21;2;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Curitiba (PR);PR;Total;Total;IDHM Renda;2014;0.792;Índice;Alto;4;21;2;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Curitiba (PR);PR;Total;Total;IDHM Renda;2015;0.781;Índice;Alto;4;21;2;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Curitiba (PR);PR;Total;Total;IDHM Renda;2016;0.785;Índice;Alto;4;21;2;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Curitiba (PR);PR;Total;Total;IDHM Renda;2017;0.792;Índice;Alto;4;21;2;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Curitiba (PR);PR;Total;Total;IDHM Renda;2018;0.794;Índice;Alto;4;21;2;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Curitiba (PR);PR;Total;Total;IDHM Renda;2019;0.806;Índice;Muito alto;4;21;2;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Curitiba (PR);PR;Total;Total;IDHM Renda;2020;0.784;Índice;Alto;5;21;2;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Curitiba (PR);PR;Total;Total;IDHM Renda;2021;0.77;Índice;Alto;5;21;2;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Curitiba (PR);PR;Total;Total;IDHM Renda;2022;0.785;Índice;Alto;7;21;2;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Curitiba (PR);PR;Total;Total;IDHM Renda;2023;0.801;Índice;Muito alto;5;21;2;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Curitiba (PR);PR;Total;Total;IDHM Renda;2024;0.827;Índice;Muito alto;2;21;2;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de São Paulo (SP);SP;Total;Total;IDHM Renda;2012;0.795;Índice;Alto;2;21;3;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de São Paulo (SP);SP;Total;Total;IDHM Renda;2013;0.806;Índice;Muito alto;2;21;3;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de São Paulo (SP);SP;Total;Total;IDHM Renda;2014;0.812;Índice;Muito alto;2;21;3;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de São Paulo (SP);SP;Total;Total;IDHM Renda;2015;0.802;Índice;Muito alto;2;21;3;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de São Paulo (SP);SP;Total;Total;IDHM Renda;2016;0.816;Índice;Muito alto;1;21;3;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de São Paulo (SP);SP;Total;Total;IDHM Renda;2017;0.807;Índice;Muito alto;2;21;3;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de São Paulo (SP);SP;Total;Total;IDHM Renda;2018;0.817;Índice;Muito alto;2;21;3;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de São Paulo (SP);SP;Total;Total;IDHM Renda;2019;0.813;Índice;Muito alto;2;21;3;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de São Paulo (SP);SP;Total;Total;IDHM Renda;2020;0.803;Índice;Muito alto;2;21;3;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de São Paulo (SP);SP;Total;Total;IDHM Renda;2021;0.791;Índice;Alto;2;21;3;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de São Paulo (SP);SP;Total;Total;IDHM Renda;2022;0.812;Índice;Muito alto;2;21;3;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de São Paulo (SP);SP;Total;Total;IDHM Renda;2023;0.819;Índice;Muito alto;2;21;3;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de São Paulo (SP);SP;Total;Total;IDHM Renda;2024;0.819;Índice;Muito alto;3;21;3;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Porto Alegre (RS);RS;Total;Total;IDHM Renda;2012;0.791;Índice;Alto;3;21;4;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Porto Alegre (RS);RS;Total;Total;IDHM Renda;2013;0.795;Índice;Alto;3;21;4;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Porto Alegre (RS);RS;Total;Total;IDHM Renda;2014;0.801;Índice;Muito alto;3;21;4;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Porto Alegre (RS);RS;Total;Total;IDHM Renda;2015;0.784;Índice;Alto;3;21;4;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Porto Alegre (RS);RS;Total;Total;IDHM Renda;2016;0.79;Índice;Alto;3;21;4;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Porto Alegre (RS);RS;Total;Total;IDHM Renda;2017;0.797;Índice;Alto;3;21;4;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Porto Alegre (RS);RS;Total;Total;IDHM Renda;2018;0.796;Índice;Alto;3;21;4;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Porto Alegre (RS);RS;Total;Total;IDHM Renda;2019;0.807;Índice;Muito alto;3;21;4;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Porto Alegre (RS);RS;Total;Total;IDHM Renda;2020;0.797;Índice;Alto;3;21;4;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Porto Alegre (RS);RS;Total;Total;IDHM Renda;2021;0.783;Índice;Alto;3;21;4;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Porto Alegre (RS);RS;Total;Total;IDHM Renda;2022;0.802;Índice;Muito alto;3;21;4;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Porto Alegre (RS);RS;Total;Total;IDHM Renda;2023;0.803;Índice;Muito alto;4;21;4;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Porto Alegre (RS);RS;Total;Total;IDHM Renda;2024;0.817;Índice;Muito alto;4;21;4;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Rio de Janeiro (RJ);RJ;Total;Total;IDHM Renda;2012;0.761;Índice;Alto;8;21;5;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Rio de Janeiro (RJ);RJ;Total;Total;IDHM Renda;2013;0.766;Índice;Alto;7;21;5;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Rio de Janeiro (RJ);RJ;Total;Total;IDHM Renda;2014;0.772;Índice;Alto;7;21;5;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Rio de Janeiro (RJ);RJ;Total;Total;IDHM Renda;2015;0.767;Índice;Alto;6;21;5;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Rio de Janeiro (RJ);RJ;Total;Total;IDHM Renda;2016;0.773;Índice;Alto;5;21;5;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Rio de Janeiro (RJ);RJ;Total;Total;IDHM Renda;2017;0.768;Índice;Alto;8;21;5;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Rio de Janeiro (RJ);RJ;Total;Total;IDHM Renda;2018;0.786;Índice;Alto;5;21;5;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Rio de Janeiro (RJ);RJ;Total;Total;IDHM Renda;2019;0.799;Índice;Alto;5;21;5;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Rio de Janeiro (RJ);RJ;Total;Total;IDHM Renda;2020;0.786;Índice;Alto;4;21;5;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Rio de Janeiro (RJ);RJ;Total;Total;IDHM Renda;2021;0.776;Índice;Alto;4;21;5;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Rio de Janeiro (RJ);RJ;Total;Total;IDHM Renda;2022;0.792;Índice;Alto;5;21;5;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Rio de Janeiro (RJ);RJ;Total;Total;IDHM Renda;2023;0.804;Índice;Muito alto;3;21;5;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Rio de Janeiro (RJ);RJ;Total;Total;IDHM Renda;2024;0.803;Índice;Muito alto;5;21;5;MUITO ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana da Grande Vitória (ES);ES;Total;Total;IDHM Renda;2012;0.758;Índice;Alto;10;21;6;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana da Grande Vitória (ES);ES;Total;Total;IDHM Renda;2013;0.765;Índice;Alto;8;21;6;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana da Grande Vitória (ES);ES;Total;Total;IDHM Renda;2014;0.777;Índice;Alto;6;21;6;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana da Grande Vitória (ES);ES;Total;Total;IDHM Renda;2015;0.76;Índice;Alto;7;21;6;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana da Grande Vitória (ES);ES;Total;Total;IDHM Renda;2016;0.749;Índice;Alto;8;21;6;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana da Grande Vitória (ES);ES;Total;Total;IDHM Renda;2017;0.758;Índice;Alto;9;21;6;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana da Grande Vitória (ES);ES;Total;Total;IDHM Renda;2018;0.769;Índice;Alto;9;21;6;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana da Grande Vitória (ES);ES;Total;Total;IDHM Renda;2019;0.778;Índice;Alto;6;21;6;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana da Grande Vitória (ES);ES;Total;Total;IDHM Renda;2020;0.762;Índice;Alto;6;21;6;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana da Grande Vitória (ES);ES;Total;Total;IDHM Renda;2021;0.743;Índice;Alto;8;21;6;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana da Grande Vitória (ES);ES;Total;Total;IDHM Renda;2022;0.771;Índice;Alto;8;21;6;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana da Grande Vitória (ES);ES;Total;Total;IDHM Renda;2023;0.78;Índice;Alto;8;21;6;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana da Grande Vitória (ES);ES;Total;Total;IDHM Renda;2024;0.793;Índice;Alto;6;21;6;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Belo Horizonte (MG);MG;Total;Total;IDHM Renda;2012;0.781;Índice;Alto;5;21;7;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Belo Horizonte (MG);MG;Total;Total;IDHM Renda;2013;0.787;Índice;Alto;5;21;7;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Belo Horizonte (MG);MG;Total;Total;IDHM Renda;2014;0.781;Índice;Alto;5;21;7;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Belo Horizonte (MG);MG;Total;Total;IDHM Renda;2015;0.78;Índice;Alto;5;21;7;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Belo Horizonte (MG);MG;Total;Total;IDHM Renda;2016;0.765;Índice;Alto;6;21;7;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Belo Horizonte (MG);MG;Total;Total;IDHM Renda;2017;0.777;Índice;Alto;5;21;7;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Belo Horizonte (MG);MG;Total;Total;IDHM Renda;2018;0.773;Índice;Alto;6;21;7;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Belo Horizonte (MG);MG;Total;Total;IDHM Renda;2019;0.765;Índice;Alto;7;21;7;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Belo Horizonte (MG);MG;Total;Total;IDHM Renda;2020;0.76;Índice;Alto;7;21;7;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Belo Horizonte (MG);MG;Total;Total;IDHM Renda;2021;0.767;Índice;Alto;6;21;7;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Belo Horizonte (MG);MG;Total;Total;IDHM Renda;2022;0.791;Índice;Alto;6;21;7;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Belo Horizonte (MG);MG;Total;Total;IDHM Renda;2023;0.797;Índice;Alto;6;21;7;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Belo Horizonte (MG);MG;Total;Total;IDHM Renda;2024;0.791;Índice;Alto;7;21;7;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Vale do Rio Cuiabá (MT);MT;Total;Total;IDHM Renda;2012;0.76;Índice;Alto;9;21;8;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Vale do Rio Cuiabá (MT);MT;Total;Total;IDHM Renda;2013;0.757;Índice;Alto;9;21;8;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Vale do Rio Cuiabá (MT);MT;Total;Total;IDHM Renda;2014;0.757;Índice;Alto;10;21;8;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Vale do Rio Cuiabá (MT);MT;Total;Total;IDHM Renda;2015;0.742;Índice;Alto;12;21;8;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Vale do Rio Cuiabá (MT);MT;Total;Total;IDHM Renda;2016;0.743;Índice;Alto;10;21;8;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Vale do Rio Cuiabá (MT);MT;Total;Total;IDHM Renda;2017;0.737;Índice;Alto;11;21;8;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Vale do Rio Cuiabá (MT);MT;Total;Total;IDHM Renda;2018;0.772;Índice;Alto;8;21;8;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Vale do Rio Cuiabá (MT);MT;Total;Total;IDHM Renda;2019;0.763;Índice;Alto;8;21;8;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Vale do Rio Cuiabá (MT);MT;Total;Total;IDHM Renda;2020;0.759;Índice;Alto;8;21;8;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Vale do Rio Cuiabá (MT);MT;Total;Total;IDHM Renda;2021;0.727;Índice;Alto;10;21;8;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Vale do Rio Cuiabá (MT);MT;Total;Total;IDHM Renda;2022;0.742;Índice;Alto;13;21;8;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Vale do Rio Cuiabá (MT);MT;Total;Total;IDHM Renda;2023;0.774;Índice;Alto;9;21;8;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana do Vale do Rio Cuiabá (MT);MT;Total;Total;IDHM Renda;2024;0.789;Índice;Alto;8;21;8;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Goiânia (GO);GO;Total;Total;IDHM Renda;2012;0.764;Índice;Alto;6;21;9;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Goiânia (GO);GO;Total;Total;IDHM Renda;2013;0.776;Índice;Alto;6;21;9;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Goiânia (GO);GO;Total;Total;IDHM Renda;2014;0.77;Índice;Alto;8;21;9;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Goiânia (GO);GO;Total;Total;IDHM Renda;2015;0.76;Índice;Alto;8;21;9;ALTO DESENVOLVIMENTO HUMANO
28;Região Metropolitana/RIDE;Região Metropolitana de Goiânia (GO);GO;Total;Total;IDHM Renda;2016;0.751;Índice;Alto;7;21;9;ALTO DESENVOLVIMENTO HUMANO
